Open;Close;High;Low;Volume;Volume_Max;Volume_Min;Is_US_Elections;Trend;Trend_7_Days;Trend_31_Days;Trend_12_Months
2654.60009765625;2641.889892578125;2669.43994140625;2631.52001953125;4370820000;11456230000;14990000;0;-1;-1;-1;1
2657.739990234375;2649.929931640625;2670.72998046875;2649.820068359375;3237400000;11456230000;14990000;0;1;-1;-1;1
2633.360107421875;2632.56005859375;2647.550048828125;2631.090087890625;1651680000;11456230000;14990000;0;-1;-1;-1;1
2649.969970703125;2673.449951171875;2674.35009765625;2649.969970703125;3523520000;11456230000;14990000;0;1;-1;-1;1
2663.75;2682.169921875;2682.530029296875;2655.889892578125;3494380000;11456230000;14990000;0;1;-1;-1;1
2691.449951171875;2743.7900390625;2744.0;2684.3798828125;3984540000;11456230000;14990000;0;1;1;-1;1
2736.969970703125;2737.800048828125;2753.75;2722.93994140625;3599200000;11456230000;14990000;0;-1;1;-1;1
2737.760009765625;2760.169921875;2760.8798828125;2732.760009765625;4668310000;11456230000;14990000;0;1;1;-1;1
2790.5;2790.3701171875;2800.179931640625;2773.3798828125;4221580000;11456230000;14990000;0;1;1;1;1
2782.429931640625;2700.06005859375;2785.929931640625;2697.179931640625;4515710000;11456230000;14990000;0;-1;1;-1;1
2663.510009765625;2695.949951171875;2696.14990234375;2621.530029296875;5180430000;11456230000;14990000;0;-1;1;-1;1
2691.260009765625;2633.080078125;2708.5400390625;2623.139892578125;4242240000;11456230000;14990000;0;-1;-1;-1;1
2630.860107421875;2637.719970703125;2647.510009765625;2583.22998046875;4162880000;11456230000;14990000;0;1;-1;-1;1
2664.43994140625;2636.780029296875;2674.35009765625;2621.300048828125;3963440000;11456230000;14990000;0;-1;-1;-1;-1
2658.22998046875;2651.070068359375;2685.43994140625;2650.260009765625;4029300000;11456230000;14990000;0;1;-1;-1;-1
2658.699951171875;2650.5400390625;2670.18994140625;2637.27001953125;3978340000;11456230000;14990000;0;-1;-1;1;-1
2629.679931640625;2599.949951171875;2635.070068359375;2593.840087890625;4064370000;11456230000;14990000;0;-1;-1;-1;-1
2590.75;2545.93994140625;2601.1298828125;2530.5400390625;4661420000;11456230000;14990000;0;-1;-1;-1;-1
2559.89990234375;2546.159912109375;2573.989990234375;2528.7099609375;4519190000;11456230000;14990000;0;1;-1;-1;-1
2547.050048828125;2506.9599609375;2585.2900390625;2488.9599609375;5152830000;11456230000;14990000;0;-1;-1;-1;-1
2496.77001953125;2467.419921875;2509.6298828125;2441.179931640625;5619780000;11456230000;14990000;0;-1;-1;-1;-1
2465.3798828125;2416.6201171875;2504.409912109375;2408.550048828125;7657890000;11456230000;14990000;0;-1;-1;-1;-1
2400.56005859375;2351.10009765625;2410.340087890625;2351.10009765625;2613670000;11456230000;14990000;0;-1;-1;-1;-1
2363.1201171875;2467.699951171875;2467.760009765625;2346.580078125;4249740000;11456230000;14990000;0;1;-1;-1;-1
2442.5;2488.830078125;2489.10009765625;2397.93994140625;4139010000;11456230000;14990000;0;1;-1;-1;-1
2498.77001953125;2485.739990234375;2520.27001953125;2472.889892578125;3728440000;11456230000;14990000;0;-1;-1;-1;-1
2498.93994140625;2506.85009765625;2509.239990234375;2482.820068359375;3461920000;11456230000;14990000;0;1;-1;-1;-1
2476.9599609375;2510.030029296875;2519.489990234375;2467.469970703125;3733160000;11456230000;14990000;0;1;1;-1;-1
2491.919921875;2447.889892578125;2493.139892578125;2443.9599609375;3858830000;11456230000;14990000;0;-1;1;-1;-1
2474.330078125;2531.93994140625;2538.070068359375;2474.330078125;4234140000;11456230000;14990000;0;1;1;-1;-1
2535.610107421875;2549.68994140625;2566.159912109375;2524.56005859375;4133120000;11456230000;14990000;0;1;1;-1;-1
2568.110107421875;2574.409912109375;2579.820068359375;2547.56005859375;4120060000;11456230000;14990000;0;1;1;-1;-1
2580.0;2584.9599609375;2595.320068359375;2568.889892578125;4088740000;11456230000;14990000;0;1;1;-1;-1
2573.510009765625;2596.639892578125;2597.820068359375;2562.02001953125;3721300000;11456230000;14990000;0;1;1;-1;-1
2588.110107421875;2596.260009765625;2596.27001953125;2577.39990234375;3447460000;11456230000;14990000;0;-1;1;-1;-1
2580.31005859375;2582.610107421875;2589.320068359375;2570.409912109375;3689370000;11456230000;14990000;0;-1;1;-1;-1
2585.10009765625;2610.300048828125;2613.080078125;2585.10009765625;3601180000;11456230000;14990000;0;1;1;-1;-1
2614.75;2616.10009765625;2625.760009765625;2612.679931640625;3882180000;11456230000;14990000;0;1;1;-1;-1
2609.280029296875;2635.9599609375;2645.06005859375;2606.360107421875;3802410000;11456230000;14990000;0;1;1;-1;-1
2651.27001953125;2670.7099609375;2675.469970703125;2647.580078125;4009010000;11456230000;14990000;0;1;1;-1;-1
2657.8798828125;2632.89990234375;2657.8798828125;2617.27001953125;3923950000;11456230000;14990000;0;-1;1;-1;-1
2643.47998046875;2638.699951171875;2653.18994140625;2612.860107421875;3358770000;11456230000;14990000;0;1;1;-1;-1
2638.840087890625;2642.330078125;2647.199951171875;2627.010009765625;3449230000;11456230000;14990000;0;1;1;1;-1
2657.43994140625;2664.760009765625;2672.3798828125;2657.330078125;3821000000;11456230000;14990000;0;1;1;1;-1
2644.969970703125;2643.85009765625;2644.969970703125;2624.06005859375;3630820000;11456230000;14990000;0;-1;1;1;-1
2644.889892578125;2640.0;2650.929931640625;2631.050048828125;3518070000;11456230000;14990000;0;-1;1;-1;-1
2653.6201171875;2681.050048828125;2690.43994140625;2648.340087890625;3883270000;11456230000;14990000;0;1;1;1;-1
2685.489990234375;2704.10009765625;2708.949951171875;2678.64990234375;4953800000;11456230000;14990000;0;1;1;1;-1
2702.320068359375;2706.530029296875;2716.659912109375;2696.8798828125;3782490000;11456230000;14990000;0;1;1;1;-1
2706.489990234375;2724.8701171875;2724.989990234375;2698.75;3369450000;11456230000;14990000;0;1;1;1;-1
2728.340087890625;2737.699951171875;2738.97998046875;2724.030029296875;3597620000;11456230000;14990000;0;1;1;1;-1
2735.050048828125;2731.610107421875;2738.080078125;2724.14990234375;3486590000;11456230000;14990000;0;-1;1;1;1
2717.530029296875;2706.050048828125;2719.320068359375;2687.260009765625;4114040000;11456230000;14990000;0;-1;1;1;1
2692.360107421875;2707.8798828125;2708.070068359375;2681.830078125;3649510000;11456230000;14990000;0;1;1;1;1
2712.39990234375;2709.800048828125;2718.050048828125;2703.7900390625;3395330000;11456230000;14990000;0;1;1;1;1
2722.610107421875;2744.72998046875;2748.18994140625;2722.610107421875;3843020000;11456230000;14990000;0;1;1;1;1
2750.300048828125;2753.030029296875;2761.85009765625;2748.6298828125;3684910000;11456230000;14990000;0;1;1;1;1
2743.5;2745.72998046875;2757.89990234375;2731.22998046875;3845390000;11456230000;14990000;0;-1;1;1;1
2760.239990234375;2775.60009765625;2775.659912109375;2760.239990234375;3648680000;11456230000;14990000;0;1;1;1;1
2769.280029296875;2779.760009765625;2787.330078125;2767.2900390625;3535270000;11456230000;14990000;0;1;1;1;1
2779.050048828125;2784.699951171875;2789.8798828125;2774.06005859375;3904830000;11456230000;14990000;0;1;1;1;1
2780.239990234375;2774.8798828125;2781.580078125;2764.550048828125;3598260000;11456230000;14990000;0;-1;1;1;1
2780.669921875;2792.669921875;2794.199951171875;2779.110107421875;3429350000;11456230000;14990000;0;1;1;1;1
2804.35009765625;2796.110107421875;2813.489990234375;2794.989990234375;3860260000;11456230000;14990000;0;1;1;1;1
2792.360107421875;2793.89990234375;2803.1201171875;2789.469970703125;3676200000;11456230000;14990000;0;-1;1;1;1
2787.5;2792.3798828125;2795.760009765625;2775.1298828125;3771790000;11456230000;14990000;0;-1;1;1;1
2788.110107421875;2784.489990234375;2793.72998046875;2782.510009765625;4445780000;11456230000;14990000;0;-1;1;1;1
2798.219970703125;2803.68994140625;2808.02001953125;2787.3798828125;3994950000;11456230000;14990000;0;1;1;1;1
2814.3701171875;2792.81005859375;2816.8798828125;2767.659912109375;3949730000;11456230000;14990000;0;-1;1;1;1
2794.409912109375;2789.64990234375;2796.43994140625;2782.969970703125;3631380000;11456230000;14990000;0;-1;-1;1;1
2790.27001953125;2771.449951171875;2790.27001953125;2768.68994140625;3800180000;11456230000;14990000;0;-1;-1;1;1
2766.530029296875;2748.929931640625;2767.25;2739.090087890625;3932150000;11456230000;14990000;0;-1;-1;1;1
2730.7900390625;2743.070068359375;2744.1298828125;2722.27001953125;3424300000;11456230000;14990000;0;-1;-1;1;1
2747.610107421875;2783.300048828125;2784.0;2747.610107421875;3764850000;11456230000;14990000;0;1;-1;1;1
2787.340087890625;2791.52001953125;2798.320068359375;2786.72998046875;3432340000;11456230000;14990000;0;1;-1;1;1
2799.780029296875;2810.919921875;2821.239990234375;2799.780029296875;3782250000;11456230000;14990000;0;1;1;1;1
2810.3798828125;2808.47998046875;2815.0;2803.4599609375;3505670000;11456230000;14990000;0;-1;1;1;1
2810.7900390625;2822.47998046875;2830.72998046875;2810.7900390625;5969780000;11456230000;14990000;0;1;1;1;1
2822.610107421875;2832.93994140625;2835.409912109375;2821.989990234375;3620770000;11456230000;14990000;0;1;1;1;1
2840.760009765625;2832.570068359375;2852.419921875;2823.27001953125;3650740000;11456230000;14990000;0;-1;1;1;1
2831.340087890625;2824.22998046875;2843.5400390625;2812.429931640625;3779160000;11456230000;14990000;0;-1;1;1;1
2819.719970703125;2854.8798828125;2860.31005859375;2817.3798828125;3612620000;11456230000;14990000;0;1;1;1;1
2844.52001953125;2800.7099609375;2846.159912109375;2800.469970703125;4253730000;11456230000;14990000;0;-1;-1;1;1
2796.010009765625;2798.360107421875;2809.7900390625;2785.02001953125;3406110000;11456230000;14990000;0;-1;-1;1;1
2812.659912109375;2818.4599609375;2829.8701171875;2803.989990234375;3288570000;11456230000;14990000;0;1;-1;1;1
2819.719970703125;2805.3701171875;2825.56005859375;2787.719970703125;3422400000;11456230000;14990000;0;-1;-1;1;1
2809.39990234375;2815.43994140625;2819.7099609375;2798.77001953125;3185460000;11456230000;14990000;0;1;-1;1;1
2828.27001953125;2834.39990234375;2836.030029296875;2819.22998046875;3752520000;11456230000;14990000;0;1;1;1;1
2848.6298828125;2867.18994140625;2869.39990234375;2848.6298828125;3560090000;11456230000;14990000;0;1;1;1;1
2868.239990234375;2867.239990234375;2872.89990234375;2858.75;3267210000;11456230000;14990000;0;1;1;1;1
2876.090087890625;2873.39990234375;2885.25;2865.169921875;3570000000;11456230000;14990000;0;1;1;1;1
2873.989990234375;2879.389892578125;2881.280029296875;2867.139892578125;3038740000;11456230000;14990000;0;1;1;1;1
2884.159912109375;2892.739990234375;2893.239990234375;2882.989990234375;3155970000;11456230000;14990000;0;1;1;1;1
2888.4599609375;2895.77001953125;2895.949951171875;2880.780029296875;3056460000;11456230000;14990000;0;1;1;1;1
2886.580078125;2878.199951171875;2886.8798828125;2873.330078125;3032480000;11456230000;14990000;0;-1;1;1;1
2881.3701171875;2888.2099609375;2889.7099609375;2879.1298828125;3092230000;11456230000;14990000;0;1;1;1;1
2891.919921875;2888.320068359375;2893.419921875;2881.989990234375;2970650000;11456230000;14990000;0;1;1;1;1
2900.860107421875;2907.409912109375;2910.5400390625;2898.3701171875;3726050000;11456230000;14990000;0;1;1;1;1
2908.320068359375;2905.580078125;2909.60009765625;2896.47998046875;3114530000;11456230000;14990000;0;-1;1;1;1
2912.260009765625;2907.06005859375;2916.06005859375;2900.7099609375;3403120000;11456230000;14990000;0;1;1;1;1
2916.0400390625;2900.449951171875;2918.0;2895.449951171875;3648100000;11456230000;14990000;0;-1;1;1;1
2904.81005859375;2905.030029296875;2908.39990234375;2891.89990234375;3507100000;11456230000;14990000;0;1;1;1;1
2898.780029296875;2907.969970703125;2909.510009765625;2896.35009765625;3010130000;11456230000;14990000;0;1;1;1;1
2909.989990234375;2933.679931640625;2936.31005859375;2908.530029296875;3674480000;11456230000;14990000;0;1;1;1;1
2934.0;2927.25;2936.830078125;2926.050048828125;3468480000;11456230000;14990000;0;-1;1;1;1
2928.989990234375;2926.169921875;2933.10009765625;2912.840087890625;3440010000;11456230000;14990000;0;-1;1;1;1
2925.81005859375;2939.8798828125;2939.8798828125;2917.56005859375;3264390000;11456230000;14990000;0;1;1;1;1
2940.580078125;2943.030029296875;2949.52001953125;2939.35009765625;3150390000;11456230000;14990000;0;1;1;1;1
2937.139892578125;2945.830078125;2948.219970703125;2924.110107421875;3939760000;11456230000;14990000;0;1;1;1;1
2952.330078125;2923.72998046875;2954.1298828125;2923.360107421875;3669330000;11456230000;14990000;0;-1;1;1;1
2922.159912109375;2917.52001953125;2931.679931640625;2900.5;3802290000;11456230000;14990000;0;-1;-1;1;1
2929.2099609375;2945.639892578125;2947.85009765625;2929.2099609375;3357180000;11456230000;14990000;0;1;1;1;1
2908.889892578125;2932.469970703125;2937.320068359375;2898.2099609375;3203260000;11456230000;14990000;0;-1;1;1;1
2913.030029296875;2884.050048828125;2913.030029296875;2862.60009765625;3793060000;11456230000;14990000;0;-1;-1;1;1
2879.610107421875;2879.419921875;2897.9599609375;2873.280029296875;3543110000;11456230000;14990000;0;-1;-1;1;1
2859.840087890625;2870.719970703125;2875.969970703125;2836.39990234375;3659050000;11456230000;14990000;0;-1;-1;1;1
2863.10009765625;2881.39990234375;2891.31005859375;2825.389892578125;3566780000;11456230000;14990000;0;1;-1;1;1
2840.18994140625;2811.8701171875;2840.18994140625;2801.429931640625;3900270000;11456230000;14990000;0;-1;-1;-1;1
2820.1201171875;2834.409912109375;2852.5400390625;2820.1201171875;3354860000;11456230000;14990000;0;1;-1;1;1
2820.3798828125;2850.9599609375;2858.679931640625;2815.080078125;3140900000;11456230000;14990000;0;1;-1;-1;1
2855.800048828125;2876.320068359375;2892.14990234375;2855.800048828125;3338470000;11456230000;14990000;0;1;-1;1;1
2858.60009765625;2859.530029296875;2885.47998046875;2854.22998046875;3316040000;11456230000;14990000;0;-1;-1;-1;1
2841.93994140625;2840.22998046875;2853.860107421875;2831.2900390625;3293750000;11456230000;14990000;0;-1;-1;-1;1
2854.02001953125;2864.360107421875;2868.8798828125;2854.02001953125;3223050000;11456230000;14990000;0;1;-1;-1;1
2856.06005859375;2856.27001953125;2865.469970703125;2851.110107421875;3194000000;11456230000;14990000;0;-1;1;-1;1
2836.699951171875;2822.239990234375;2836.699951171875;2805.489990234375;3899320000;11456230000;14990000;0;-1;-1;-1;1
2832.409912109375;2826.06005859375;2841.360107421875;2820.18994140625;2889230000;11456230000;14990000;0;1;-1;-1;1
2830.030029296875;2802.389892578125;2840.510009765625;2801.580078125;4146980000;11456230000;14990000;0;-1;-1;-1;1
2790.25;2783.02001953125;2792.030029296875;2766.06005859375;3701110000;11456230000;14990000;0;-1;-1;-1;1
2786.93994140625;2788.860107421875;2799.0;2776.739990234375;3276030000;11456230000;14990000;0;1;-1;-1;1
2766.14990234375;2752.06005859375;2768.97998046875;2750.52001953125;3982670000;11456230000;14990000;0;-1;-1;-1;1
2751.530029296875;2744.449951171875;2763.070068359375;2728.81005859375;3952360000;11456230000;14990000;0;-1;-1;-1;1
2762.639892578125;2803.27001953125;2804.489990234375;2762.639892578125;3814130000;11456230000;14990000;0;1;-1;-1;1
2818.090087890625;2826.14990234375;2827.280029296875;2800.919921875;3570760000;11456230000;14990000;0;1;1;-1;1
2828.510009765625;2843.489990234375;2852.10009765625;2822.449951171875;3445140000;11456230000;14990000;0;1;1;-1;1
2852.8701171875;2873.340087890625;2884.969970703125;2852.8701171875;3244380000;11456230000;14990000;0;1;1;-1;1
2885.830078125;2886.72998046875;2904.77001953125;2885.510009765625;3209890000;11456230000;14990000;0;1;1;-1;1
2903.27001953125;2885.719970703125;2910.610107421875;2878.530029296875;3551000000;11456230000;14990000;0;-1;1;-1;1
2882.72998046875;2879.840087890625;2888.570068359375;2874.679931640625;3039870000;11456230000;14990000;0;-1;1;-1;1
2886.239990234375;2891.639892578125;2895.239990234375;2881.989990234375;3100640000;11456230000;14990000;0;1;1;-1;1
2886.820068359375;2886.97998046875;2894.449951171875;2879.6201171875;2992810000;11456230000;14990000;0;-1;1;-1;1
2889.75;2889.669921875;2897.27001953125;2887.300048828125;2828400000;11456230000;14990000;0;1;1;-1;1
2906.7099609375;2917.75;2930.7900390625;2905.43994140625;3441540000;11456230000;14990000;0;1;1;-1;1
2920.550048828125;2926.4599609375;2931.739990234375;2911.429931640625;3300220000;11456230000;14990000;0;1;1;-1;1
2949.60009765625;2954.179931640625;2958.06005859375;2931.5;3943060000;11456230000;14990000;0;1;1;1;1
2952.7099609375;2950.4599609375;2964.14990234375;2946.8701171875;5003540000;11456230000;14990000;0;-1;1;1;1
2951.419921875;2945.35009765625;2954.919921875;2944.050048828125;3136960000;11456230000;14990000;0;-1;1;1;1
2945.780029296875;2917.3798828125;2946.52001953125;2916.010009765625;3579430000;11456230000;14990000;0;-1;1;1;1
2926.070068359375;2913.780029296875;2932.590087890625;2912.989990234375;3511350000;11456230000;14990000;0;-1;1;1;1
2919.659912109375;2924.919921875;2929.300048828125;2918.570068359375;3162500000;11456230000;14990000;0;1;1;1;1
2932.93994140625;2941.760009765625;2943.97998046875;2929.050048828125;5422650000;11456230000;14990000;0;1;1;1;1
2971.409912109375;2964.330078125;2977.929931640625;2952.219970703125;3524860000;11456230000;14990000;0;1;1;1;1
2964.659912109375;2973.010009765625;2973.2099609375;2955.919921875;3224490000;11456230000;14990000;0;1;1;1;1
2978.080078125;2995.820068359375;2995.840087890625;2977.9599609375;1963570000;11456230000;14990000;0;1;1;1;1
2984.25;2990.409912109375;2994.030029296875;2967.969970703125;2434680000;11456230000;14990000;0;-1;1;1;1
2979.77001953125;2975.949951171875;2980.760009765625;2970.090087890625;2922360000;11456230000;14990000;0;-1;1;1;1
2965.52001953125;2979.6298828125;2981.89990234375;2963.43994140625;3033330000;11456230000;14990000;0;1;1;1;1
2989.300048828125;2993.070068359375;3002.97998046875;2984.6201171875;3157800000;11456230000;14990000;0;1;1;1;1
2999.6201171875;2999.909912109375;3002.330078125;2988.800048828125;3155710000;11456230000;14990000;0;1;1;1;1
3003.360107421875;3013.77001953125;3013.919921875;3001.8701171875;2984140000;11456230000;14990000;0;1;1;1;1
3017.800048828125;3014.300048828125;3017.800048828125;3008.77001953125;2876100000;11456230000;14990000;0;1;1;1;1
3012.1298828125;3004.0400390625;3015.02001953125;3001.14990234375;3297030000;11456230000;14990000;0;-1;1;1;1
3005.10009765625;2984.419921875;3005.260009765625;2984.25;3185650000;11456230000;14990000;0;-1;1;1;1
2978.8701171875;2995.110107421875;2998.280029296875;2973.090087890625;3369820000;11456230000;14990000;0;1;1;1;1
3004.260009765625;2976.610107421875;3006.02001953125;2975.860107421875;3285890000;11456230000;14990000;0;-1;-1;1;1
2981.929931640625;2985.030029296875;2990.7099609375;2976.64990234375;3016200000;11456230000;14990000;0;1;-1;1;1
2994.739990234375;3005.469970703125;3005.89990234375;2988.56005859375;3333810000;11456230000;14990000;0;1;-1;1;1
2998.77001953125;3019.56005859375;3019.590087890625;2996.820068359375;3433220000;11456230000;14990000;0;1;1;1;1
3016.260009765625;3003.669921875;3016.31005859375;2997.239990234375;3657050000;11456230000;14990000;0;-1;-1;1;1
3013.25;3025.860107421875;3027.97998046875;3012.590087890625;3260170000;11456230000;14990000;0;1;1;1;1
3024.469970703125;3020.969970703125;3025.610107421875;3014.300048828125;3224490000;11456230000;14990000;0;-1;1;1;1
3007.659912109375;3013.179931640625;3017.18994140625;3000.93994140625;3632770000;11456230000;14990000;0;-1;1;1;1
3016.219970703125;2980.3798828125;3017.39990234375;2958.080078125;4626330000;11456230000;14990000;0;-1;-1;1;1
2980.320068359375;2953.56005859375;3013.590087890625;2945.22998046875;4793810000;11456230000;14990000;0;-1;-1;1;1
2943.89990234375;2932.050048828125;2945.5;2914.110107421875;3882810000;11456230000;14990000;0;-1;-1;1;1
2898.070068359375;2844.739990234375;2898.070068359375;2822.1201171875;4542850000;11456230000;14990000;0;-1;-1;-1;1
2861.179931640625;2881.77001953125;2884.39990234375;2847.419921875;4156640000;11456230000;14990000;0;1;-1;-1;1
2858.64990234375;2883.97998046875;2892.169921875;2825.7099609375;4512720000;11456230000;14990000;0;1;-1;-1;1
2896.2099609375;2938.090087890625;2938.719970703125;2894.469970703125;4118530000;11456230000;14990000;0;1;-1;1;1
2930.510009765625;2918.64990234375;2935.75;2900.14990234375;3356850000;11456230000;14990000;0;-1;-1;1;1
2907.070068359375;2882.699951171875;2907.580078125;2873.139892578125;3328570000;11456230000;14990000;0;-1;-1;-1;1
2880.719970703125;2926.320068359375;2943.31005859375;2877.050048828125;3857190000;11456230000;14990000;0;1;-1;-1;1
2894.14990234375;2840.60009765625;2894.14990234375;2839.639892578125;4325150000;11456230000;14990000;0;-1;-1;-1;1
2846.199951171875;2847.60009765625;2856.669921875;2825.510009765625;4041720000;11456230000;14990000;0;1;-1;-1;1
2864.739990234375;2888.679931640625;2893.6298828125;2864.739990234375;3524080000;11456230000;14990000;0;1;1;-1;1
2913.47998046875;2923.64990234375;2931.0;2913.47998046875;3221050000;11456230000;14990000;0;1;-1;-1;1
2919.010009765625;2900.510009765625;2923.6298828125;2899.60009765625;3067710000;11456230000;14990000;0;-1;-1;-1;1
2922.0400390625;2924.429931640625;2928.72998046875;2917.909912109375;3016540000;11456230000;14990000;0;1;1;-1;1
2930.93994140625;2922.949951171875;2939.080078125;2904.510009765625;2893660000;11456230000;14990000;0;-1;-1;-1;1
2911.070068359375;2847.110107421875;2927.010009765625;2834.969970703125;3942520000;11456230000;14990000;0;-1;1;-1;-1
2866.699951171875;2878.3798828125;2879.27001953125;2856.0;2859790000;11456230000;14990000;0;1;1;-1;1
2893.139892578125;2869.159912109375;2898.7900390625;2860.590087890625;3537490000;11456230000;14990000;0;-1;-1;-1;-1
2861.280029296875;2887.93994140625;2890.030029296875;2853.050048828125;3102480000;11456230000;14990000;0;1;-1;-1;-1
2910.3701171875;2924.580078125;2930.5;2905.669921875;3177150000;11456230000;14990000;0;1;1;-1;1
2937.090087890625;2926.4599609375;2940.429931640625;2913.320068359375;3009910000;11456230000;14990000;0;1;1;-1;1
2909.010009765625;2906.27001953125;2914.389892578125;2891.85009765625;3427830000;11456230000;14990000;0;-1;-1;-1;1
2924.669921875;2937.780029296875;2938.840087890625;2921.860107421875;3167900000;11456230000;14990000;0;1;1;-1;1
2960.60009765625;2976.0;2985.860107421875;2960.60009765625;3902600000;11456230000;14990000;0;1;1;-1;1
2980.330078125;2978.7099609375;2985.030029296875;2972.510009765625;3209340000;11456230000;14990000;0;1;1;-1;1
2988.429931640625;2978.429931640625;2989.429931640625;2969.389892578125;4031120000;11456230000;14990000;0;-1;1;-1;1
2971.010009765625;2979.389892578125;2979.389892578125;2957.010009765625;4393040000;11456230000;14990000;0;1;1;-1;1
2981.409912109375;3000.929931640625;3000.929931640625;2975.31005859375;3934370000;11456230000;14990000;0;1;1;-1;1
3009.080078125;3009.570068359375;3020.739990234375;3000.919921875;3796990000;11456230000;14990000;0;1;1;-1;1
3012.2099609375;3007.389892578125;3017.330078125;3002.89990234375;3557010000;11456230000;14990000;0;-1;1;1;1
2996.409912109375;2997.9599609375;3002.18994140625;2990.669921875;4285860000;11456230000;14990000;0;-1;1;1;1
2995.669921875;3005.699951171875;3006.2099609375;2993.72998046875;3673250000;11456230000;14990000;0;1;1;1;1
3001.5;3006.72998046875;3007.830078125;2978.570068359375;3458800000;11456230000;14990000;0;1;1;1;1
3010.360107421875;3006.7900390625;3021.989990234375;3003.159912109375;3265660000;11456230000;14990000;0;1;1;1;1
3008.419921875;2992.070068359375;3016.3701171875;2984.679931640625;6103440000;11456230000;14990000;0;-1;-1;1;1
2983.5;2991.780029296875;2999.14990234375;2982.22998046875;3187250000;11456230000;14990000;0;-1;-1;1;1
3002.429931640625;2966.60009765625;3007.97998046875;2957.72998046875;3872800000;11456230000;14990000;0;-1;-1;1;1
2968.35009765625;2984.8701171875;2989.820068359375;2952.860107421875;3331200000;11456230000;14990000;0;1;-1;1;1
2985.72998046875;2977.6201171875;2987.280029296875;2963.7099609375;3084910000;11456230000;14990000;0;-1;-1;1;1
2985.469970703125;2961.7900390625;2987.31005859375;2945.530029296875;3246480000;11456230000;14990000;0;-1;-1;1;1
2967.070068359375;2976.739990234375;2983.85009765625;2967.070068359375;3249130000;11456230000;14990000;0;1;-1;1;1
2983.68994140625;2940.25;2992.530029296875;2938.699951171875;3560750000;11456230000;14990000;0;-1;-1;1;1
2924.780029296875;2887.610107421875;2924.780029296875;2874.929931640625;3914180000;11456230000;14990000;0;-1;-1;-1;-1
2885.3798828125;2910.6298828125;2911.1298828125;2855.93994140625;3515130000;11456230000;14990000;0;1;-1;1;-1
2918.56005859375;2952.010009765625;2953.739990234375;2918.56005859375;3005600000;11456230000;14990000;0;1;-1;1;1
2944.22998046875;2938.7900390625;2959.75;2935.679931640625;2959050000;11456230000;14990000;0;-1;-1;1;1
2920.39990234375;2893.06005859375;2925.469970703125;2892.659912109375;3370700000;11456230000;14990000;0;-1;-1;1;1
2911.10009765625;2919.39990234375;2929.320068359375;2907.409912109375;2735350000;11456230000;14990000;0;1;-1;1;1
2918.550048828125;2938.1298828125;2948.4599609375;2917.1201171875;3234400000;11456230000;14990000;0;1;-1;1;1
2963.070068359375;2970.27001953125;2993.280029296875;2963.070068359375;3581320000;11456230000;14990000;0;1;1;1;1
2965.81005859375;2966.14990234375;2972.840087890625;2962.93994140625;2559270000;11456230000;14990000;0;-1;1;1;1
2973.610107421875;2995.679931640625;3003.280029296875;2973.610107421875;3345090000;11456230000;14990000;0;1;1;1;1
2989.679931640625;2989.68994140625;2997.5400390625;2985.199951171875;3230320000;11456230000;14990000;0;-1;1;1;1
3000.77001953125;2997.949951171875;3008.2900390625;2991.7900390625;3103470000;11456230000;14990000;0;1;1;1;1
2996.840087890625;2986.199951171875;3000.0;2976.31005859375;3268970000;11456230000;14990000;0;-1;1;1;1
2996.47998046875;3006.719970703125;3007.330078125;2995.35009765625;3271960000;11456230000;14990000;0;1;1;1;1
3010.72998046875;2995.989990234375;3014.570068359375;2995.0400390625;3527540000;11456230000;14990000;0;-1;1;1;1
2994.010009765625;3004.52001953125;3004.780029296875;2991.2099609375;3413600000;11456230000;14990000;0;1;1;1;1
3014.780029296875;3010.2900390625;3016.070068359375;3000.419921875;3696510000;11456230000;14990000;0;1;1;1;1
3003.320068359375;3022.550048828125;3027.389892578125;3001.93994140625;3379060000;11456230000;14990000;0;1;1;1;1
3032.1201171875;3039.419921875;3044.080078125;3032.1201171875;3524970000;11456230000;14990000;0;1;1;1;1
3035.389892578125;3036.889892578125;3047.8701171875;3034.81005859375;3594430000;11456230000;14990000;0;-1;1;1;1
3039.739990234375;3046.77001953125;3050.10009765625;3025.9599609375;3779660000;11456230000;14990000;0;1;1;1;1
3046.89990234375;3037.56005859375;3046.89990234375;3023.18994140625;4149310000;11456230000;14990000;0;-1;1;1;1
3050.719970703125;3066.909912109375;3066.949951171875;3050.719970703125;3956290000;11456230000;14990000;0;1;1;1;1
3078.9599609375;3078.27001953125;3085.199951171875;3074.8701171875;4178040000;11456230000;14990000;0;1;1;1;1
3080.800048828125;3074.6201171875;3083.949951171875;3072.14990234375;4490590000;11456230000;14990000;0;-1;1;1;1
3075.10009765625;3076.780029296875;3078.340087890625;3065.889892578125;4465510000;11456230000;14990000;0;1;1;1;1
3087.02001953125;3085.179931640625;3097.77001953125;3080.22998046875;4151990000;11456230000;14990000;0;1;1;1;1
3081.25;3093.080078125;3093.090087890625;3073.580078125;3508160000;11456230000;14990000;0;1;1;1;1
3080.330078125;3087.010009765625;3088.330078125;3075.820068359375;3041120000;11456230000;14990000;0;-1;1;1;1
3089.280029296875;3091.840087890625;3102.610107421875;3084.72998046875;3495560000;11456230000;14990000;0;1;1;1;1
